ONETSOC Code,Title,Occupation Green Potential Index
43-5053.00,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",2.20
43-5061.00,"Production, Planning, and Expediting Clerks",2.96
43-5071.00,"Shipping, Receiving, and Inventory Clerks",2.48
43-5111.00,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",3.93
43-6011.00,Executive Secretaries and Executive Administrative Assistants,4.28
43-6012.00,Legal Secretaries and Administrative Assistants,3.13
43-6013.00,Medical Secretaries and Administrative Assistants,1.50
43-6014.00,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",4.07
43-9021.00,Data Entry Keyers,0.80
43-9022.00,Word Processors and Typists,1.98
43-9031.00,Desktop Publishers,0.00
43-9041.00,Insurance Claims and Policy Processing Clerks,0.38
43-9051.00,"Mail Clerks and Mail Machine Operators, Except Postal Service",4.09
43-9061.00,"Office Clerks, General",3.43
43-9071.00,"Office Machine Operators, Except Computer",2.58
43-9081.00,Proofreaders and Copy Markers,0.00
43-9111.00,Statistical Assistants,0.80
45-1011.00,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",6.50
45-2011.00,Agricultural Inspectors,6.39
45-2021.00,Animal Breeders,0.29
45-2041.00,"Graders and Sorters, Agricultural Products",1.00
45-2091.00,Agricultural Equipment Operators,4.79
45-2092.00,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",11.12
45-2093.00,"Farmworkers, Farm, Ranch, and Aquacultural Animals",1.13
45-3031.00,Fishing and Hunting Workers,6.30
45-4011.00,Forest and Conservation Workers,4.18
45-4021.00,Fallers,0.77
45-4022.00,Logging Equipment Operators,0.94
45-4023.00,Log Graders and Scalers,0.47
47-1011.00,First-Line Supervisors of Construction Trades and Extraction Workers,2.40
47-1011.03,Solar Energy Installation Managers,11.60
47-2011.00,Boilermakers,3.54
47-2021.00,Brickmasons and Blockmasons,0.83
47-2022.00,Stonemasons,2.50
47-2031.00,Carpenters,4.53
47-2041.00,Carpet Installers,2.50
47-2042.00,"Floor Layers, Except Carpet, Wood, and Hard Tiles",0.96
47-2043.00,Floor Sanders and Finishers,0.00
47-2044.00,Tile and Stone Setters,0.78
47-2051.00,Cement Masons and Concrete Finishers,2.47
47-2053.00,Terrazzo Workers and Finishers,4.55
47-2061.00,Construction Laborers,8.09
47-2071.00,"Paving, Surfacing, and Tamping Equipment Operators",2.64
47-2072.00,Pile Driver Operators,0.17
47-2073.00,Operating Engineers and Other Construction Equipment Operators,5.89
47-2081.00,Drywall and Ceiling Tile Installers,2.38
47-2082.00,Tapers,1.00
47-2111.00,Electricians,5.49
47-2121.00,Glaziers,7.32
47-2131.00,"Insulation Workers, Floor, Ceiling, and Wall",6.33
47-2132.00,"Insulation Workers, Mechanical",8.08
47-2141.00,"Painters, Construction and Maintenance",0.90
47-2142.00,Paperhangers,2.33
47-2151.00,Pipelayers,4.14
47-2152.00,"Plumbers, Pipefitters, and Steamfitters",5.81
47-2152.04,Solar Thermal Installers and Technicians,13.75
47-2161.00,Plasterers and Stucco Masons,5.04
47-2171.00,Reinforcing Iron and Rebar Workers,0.00
47-2181.00,Roofers,11.83
47-2211.00,Sheet Metal Workers,6.05
47-2221.00,Structural Iron and Steel Workers,1.12
47-2231.00,Solar Photovoltaic Installers,19.71
47-3011.00,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",1.17
47-3012.00,Helpers--Carpenters,2.20
47-3013.00,Helpers--Electricians,3.98
47-3014.00,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",1.03
47-3015.00,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",5.58
47-3016.00,Helpers--Roofers,7.18
47-4011.00,Construction and Building Inspectors,8.78
47-4011.01,Energy Auditors,18.81
47-4021.00,Elevator and Escalator Installers and Repairers,2.34
47-4031.00,Fence Erectors,1.23
47-4041.00,Hazardous Materials Removal Workers,18.47
47-4051.00,Highway Maintenance Workers,3.83
47-4061.00,Rail-Track Laying and Maintenance Equipment Operators,1.10
47-4071.00,Septic Tank Servicers and Sewer Pipe Cleaners,5.47
47-4091.00,Segmental Pavers,0.00
47-4099.03,Weatherization Installers and Technicians,14.38
47-5011.00,"Derrick Operators, Oil and Gas",0.75
47-5012.00,"Rotary Drill Operators, Oil and Gas",3.37
47-5013.00,"Service Unit Operators, Oil and Gas",4.47
47-5022.00,"Excavating and Loading Machine and Dragline Operators, Surface Mining",3.52
47-5023.00,"Earth Drillers, Except Oil and Gas",3.89
47-5032.00,"Explosives Workers, Ordnance Handling Experts, and Blasters",3.48
47-5041.00,Continuous Mining Machine Operators,5.56
47-5043.00,"Roof Bolters, Mining",2.56
47-5044.00,"Loading and Moving Machine Operators, Underground Mining",8.21
47-5051.00,"Rock Splitters, Quarry",0.00
47-5071.00,"Roustabouts, Oil and Gas",3.98
47-5081.00,Helpers--Extraction Workers,4.03
49-1011.00,"First-Line Supervisors of Mechanics, Installers, and Repairers",3.67
49-2011.00,"Computer, Automated Teller, and Office Machine Repairers",3.01
49-2021.00,"Radio, Cellular, and Tower Equipment Installers and Repairers",3.51
49-2022.00,"Telecommunications Equipment Installers and Repairers, Except Line Installers",9.33
49-2091.00,Avionics Technicians,1.01
49-2092.00,"Electric Motor, Power Tool, and Related Repairers",9.05
49-2093.00,"Electrical and Electronics Installers and Repairers, Transportation Equipment",2.25
49-2094.00,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",2.89
49-2095.00,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",3.93
49-2096.00,"Electronic Equipment Installers and Repairers, Motor Vehicles",3.10
49-2097.00,Audiovisual Equipment Installers and Repairers,1.38
49-2098.00,Security and Fire Alarm Systems Installers,2.31
49-3011.00,Aircraft Mechanics and Service Technicians,5.45
49-3021.00,Automotive Body and Related Repairers,5.34
49-3022.00,Automotive Glass Installers and Repairers,1.60
49-3023.00,Automotive Service Technicians and Mechanics,8.02
49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists,5.37
49-3041.00,Farm Equipment Mechanics and Service Technicians,3.28
49-3042.00,"Mobile Heavy Equipment Mechanics, Except Engines",2.83
49-3043.00,Rail Car Repairers,4.66
49-3051.00,Motorboat Mechanics and Service Technicians,2.46
49-3052.00,Motorcycle Mechanics,0.39
49-3053.00,Outdoor Power Equipment and Other Small Engine Mechanics,1.35
49-3091.00,Bicycle Repairers,1.53
49-3092.00,Recreational Vehicle Service Technicians,4.52
49-3093.00,Tire Repairers and Changers,2.34
49-9011.00,Mechanical Door Repairers,0.94
49-9012.00,"Control and Valve Installers and Repairers, Except Mechanical Door",8.83
49-9021.00,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",9.39
49-9031.00,Home Appliance Repairers,5.92
49-9041.00,Industrial Machinery Mechanics,1.65
49-9043.00,"Maintenance Workers, Machinery",3.83
49-9044.00,Millwrights,2.61
49-9045.00,"Refractory Materials Repairers, Except Brickmasons",3.33
49-9051.00,Electrical Power-Line Installers and Repairers,5.82
49-9052.00,Telecommunications Line Installers and Repairers,5.26
49-9061.00,Camera and Photographic Equipment Repairers,0.62
49-9062.00,Medical Equipment Repairers,2.74
49-9063.00,Musical Instrument Repairers and Tuners,2.99
49-9064.00,Watch and Clock Repairers,1.54
49-9071.00,"Maintenance and Repair Workers, General",8.53
49-9081.00,Wind Turbine Service Technicians,9.47
49-9091.00,"Coin, Vending, and Amusement Machine Servicers and Repairers",2.69
49-9092.00,Commercial Divers,6.07
49-9094.00,Locksmiths and Safe Repairers,3.17
49-9095.00,Manufactured Building and Mobile Home Installers,2.18
49-9096.00,Riggers,2.18
49-9097.00,Signal and Track Switch Repairers,3.59
49-9098.00,"Helpers--Installation, Maintenance, and Repair Workers",2.17
49-9099.01,Geothermal Technicians,20.50
51-1011.00,First-Line Supervisors of Production and Operating Workers,2.03
51-2011.00,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",4.09
51-2021.00,"Coil Winders, Tapers, and Finishers",2.54
51-2022.00,Electrical and Electronic Equipment Assemblers,2.32
51-2023.00,Electromechanical Equipment Assemblers,3.97
51-2031.00,Engine and Other Machine Assemblers,0.27
51-2041.00,Structural Metal Fabricators and Fitters,2.52
51-2051.00,Fiberglass Laminators and Fabricators,7.83
51-2061.00,Timing Device Assemblers and Adjusters,0.67
51-2092.00,Team Assemblers,1.91
51-3011.00,Bakers,1.17
51-3021.00,Butchers and Meat Cutters,0.22
51-3022.00,"Meat, Poultry, and Fish Cutters and Trimmers",0.00
51-3023.00,Slaughterers and Meat Packers,0.00
51-3091.00,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",4.32
51-3092.00,Food Batchmakers,4.04
51-3093.00,Food Cooking Machine Operators and Tenders,4.95
51-4021.00,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",3.53
51-4022.00,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",1.44
51-4023.00,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",2.71
51-4031.00,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",4.22
51-4032.00,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",1.19
51-4033.00,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.69
51-4034.00,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",1.95
51-4035.00,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",2.03
51-4041.00,Machinists,3.62
51-4051.00,Metal-Refining Furnace Operators and Tenders,1.38
51-4052.00,"Pourers and Casters, Metal",3.56
51-4061.00,"Model Makers, Metal and Plastic",0.80
51-4062.00,"Patternmakers, Metal and Plastic",0.00
51-4071.00,Foundry Mold and Coremakers,10.00
51-4072.00,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",11.55
51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",2.99
51-4111.00,Tool and Die Makers,1.30
51-4121.00,"Welders, Cutters, Solderers, and Brazers",7.07
51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",5.82
51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",3.83
51-4192.00,"Layout Workers, Metal and Plastic",0.00
51-4193.00,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",9.33
51-4194.00,"Tool Grinders, Filers, and Sharpeners",2.63
51-5111.00,Prepress Technicians and Workers,0.14
51-5112.00,Printing Press Operators,1.81
51-5113.00,Print Binding and Finishing Workers,1.95
51-6011.00,Laundry and Dry-Cleaning Workers,3.17
51-6021.00,"Pressers, Textile, Garment, and Related Materials",0.50
51-6031.00,Sewing Machine Operators,1.79
51-6041.00,Shoe and Leather Workers and Repairers,0.13
51-6042.00,Shoe Machine Operators and Tenders,2.59
51-6051.00,"Sewers, Hand",0.50
51-6052.00,"Tailors, Dressmakers, and Custom Sewers",1.09
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,2.31
51-6062.00,"Textile Cutting Machine Setters, Operators, and Tenders",1.25
51-6063.00,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",2.70
51-6064.00,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",2.07
51-6091.00,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",1.02
51-6092.00,Fabric and Apparel Patternmakers,0.00
51-6093.00,Upholsterers,1.36
51-7011.00,Cabinetmakers and Bench Carpenters,0.60
51-7021.00,Furniture Finishers,1.46
51-7031.00,"Model Makers, Wood",1.29
51-7032.00,"Patternmakers, Wood",4.68
51-7041.00,"Sawing Machine Setters, Operators, and Tenders, Wood",4.12
51-7042.00,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",3.90
51-8011.00,Nuclear Power Reactor Operators,8.07
51-8012.00,Power Distributors and Dispatchers,6.14
51-8013.00,Power Plant Operators,12.13
51-8013.03,Biomass Plant Technicians,15.57
51-8013.04,Hydroelectric Plant Technicians,16.86
51-8021.00,Stationary Engineers and Boiler Operators,7.09
51-8031.00,Water and Wastewater Treatment Plant and System Operators,2.17
51-8091.00,Chemical Plant and System Operators,4.21
51-8092.00,Gas Plant Operators,7.86
51-8093.00,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",5.34
51-8099.01,Biofuels Processing Technicians,17.93
51-9011.00,Chemical Equipment Operators and Tenders,4.28
51-9012.00,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",5.43
51-9021.00,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",3.87
51-9022.00,"Grinding and Polishing Workers, Hand",1.83
51-9023.00,"Mixing and Blending Machine Setters, Operators, and Tenders",2.20
51-9031.00,"Cutters and Trimmers, Hand",3.50
51-9032.00,"Cutting and Slicing Machine Setters, Operators, and Tenders",3.40
51-9041.00,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",6.23
51-9051.00,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",2.86
51-9061.00,"Inspectors, Testers, Sorters, Samplers, and Weighers",5.44
51-9071.00,Jewelers and Precious Stone and Metal Workers,4.28
51-9071.06,Gem and Diamond Workers,3.00
51-9081.00,Dental Laboratory Technicians,0.73
51-9082.00,Medical Appliance Technicians,1.64
51-9083.00,Ophthalmic Laboratory Technicians,1.00
51-9111.00,Packaging and Filling Machine Operators and Tenders,4.76
51-9123.00,"Painting, Coating, and Decorating Workers",4.50
51-9124.00,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",3.64
51-9141.00,Semiconductor Processing Technicians,4.61
51-9151.00,Photographic Process Workers and Processing Machine Operators,2.62
51-9161.00,Computer Numerically Controlled Tool Operators,3.86
51-9162.00,Computer Numerically Controlled Tool Programmers,0.92
51-9191.00,Adhesive Bonding Machine Operators and Tenders,4.01
51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",4.23
51-9193.00,Cooling and Freezing Equipment Operators and Tenders,5.60
51-9194.00,Etchers and Engravers,5.00
51-9195.00,"Molders, Shapers, and Casters, Except Metal and Plastic",13.33
51-9195.03,"Stone Cutters and Carvers, Manufacturing",0.75
51-9195.04,"Glass Blowers, Molders, Benders, and Finishers",2.42
51-9195.05,"Potters, Manufacturing",2.95
51-9196.00,"Paper Goods Machine Setters, Operators, and Tenders",1.66
51-9197.00,Tire Builders,2.00
51-9198.00,Helpers--Production Workers,7.41
53-1041.00,Aircraft Cargo Handling Supervisors,0.56
53-1042.00,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",2.37
53-1042.01,Recycling Coordinators,19.49
53-1043.00,First-Line Supervisors of Material-Moving Machine and Vehicle Operators,3.44
53-2011.00,"Airline Pilots, Copilots, and Flight Engineers",0.63
53-2012.00,Commercial Pilots,1.25
53-2021.00,Air Traffic Controllers,0.79
53-2022.00,Airfield Operations Specialists,2.71
53-2031.00,Flight Attendants,0.33
53-3011.00,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",2.14
53-3031.00,Driver/Sales Workers,2.42
53-3032.00,Heavy and Tractor-Trailer Truck Drivers,7.36
53-3033.00,Light Truck Drivers,2.10
53-3052.00,"Bus Drivers, Transit and Intercity",3.45
53-4011.00,Locomotive Engineers,0.74
53-4013.00,"Rail Yard Engineers, Dinkey Operators, and Hostlers",4.26
53-4022.00,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",5.57
53-4031.00,Railroad Conductors and Yardmasters,1.79
53-4041.00,Subway and Streetcar Operators,0.92
53-5011.00,Sailors and Marine Oilers,6.00
53-5021.00,"Captains, Mates, and Pilots of Water Vessels",2.30
53-5022.00,Motorboat Operators,2.89
53-5031.00,Ship Engineers,1.44
53-6011.00,Bridge and Lock Tenders,1.85
53-6021.00,Parking Attendants,4.66
53-6031.00,Automotive and Watercraft Service Attendants,1.94
53-6041.00,Traffic Technicians,3.19
53-6051.00,Transportation Inspectors,2.58
53-6051.01,Aviation Inspectors,0.33
53-6051.07,"Transportation Vehicle, Equipment and Systems Inspectors, Except Aviation",7.75
53-6061.00,Passenger Attendants,1.80
53-7011.00,Conveyor Operators and Tenders,5.89
53-7021.00,Crane and Tower Operators,0.93
53-7031.00,Dredge Operators,0.20
53-7041.00,Hoist and Winch Operators,1.25
53-7051.00,Industrial Truck and Tractor Operators,1.19
53-7061.00,Cleaners of Vehicles and Equipment,4.79
53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand",4.39
53-7062.04,Recycling and Reclamation Workers,13.64
53-7063.00,Machine Feeders and Offbearers,3.61
53-7064.00,"Packers and Packagers, Hand",4.17
53-7065.00,Stockers and Order Fillers,9.64
53-7071.00,Gas Compressor and Gas Pumping Station Operators,4.01
53-7072.00,"Pump Operators, Except Wellhead Pumpers",4.34
53-7073.00,Wellhead Pumpers,4.12
53-7081.00,Refuse and Recyclable Material Collectors,9.88
53-7121.00,"Tank Car, Truck, and Ship Loaders",5.85
